id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,match_id,match_date,league_name,home_team,away_team,league_season,home_goals,away_goals,score,source_file
2780285069,AttemptSaved,8633,701154,Kylian Mbappé,90.9,34.533750000000005,80,,False,True,98.0526315785,34.38125,34.915000000000006,1.1365263102,0.3650836050510406,0.1949790120124817,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,True,278285.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507002,2025-02-23 15:15:00+00:00,LaLiga,Real Madrid,Girona,2024/2025,2,0,2 - 0,38_J25_shotsMbappeMadridGirona.csv
2780294309,Miss,8633,701154,Kylian Mbappé,82.4849514568,48.7650955389,90,2.0,False,False,,,36.36375,3.8547586248,0.0192041844129562,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5847090008315057, 'y': 0.6772486772486772, 'zoomRatio': 0.6641142154867928}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507002,2025-02-23 15:15:00+00:00,LaLiga,Real Madrid,Girona,2024/2025,2,0,2 - 0,38_J25_shotsMbappeMadridGirona.csv
2780294717,AttemptSaved,8633,701154,Kylian Mbappé,93.6,38.620476192,90,3.0,False,True,103.2931034484,35.6775,32.85625,0.160526315,0.2386856973171234,0.3707322776317596,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3025793650793662, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,278285.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507002,2025-02-23 15:15:00+00:00,LaLiga,Real Madrid,Girona,2024/2025,2,0,2 - 0,38_J25_shotsMbappeMadridGirona.csv
0,0,0,701154,Kylian Mbappé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kylian,Mbappé,Kylian Mbappé,#085098,4731570,2025-02-26 20:30:00+00:00,Copa del Rey,Real Sociedad,Real Madrid,2024/2025,0,1,0 - 1,39_CR4_shotsMbappeSociedadMadrid.csv
0,0,0,701154,Kylian Mbappé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kylian,Mbappé,Kylian Mbappé,#085098,4507006,2025-03-01 17:30:00+00:00,LaLiga,Real Betis,Real Madrid,2024/2025,2,1,2 - 1,40_J26_shotsMbappeBetisMadrid.csv
2784075793,AttemptSaved,8633,701154,Kylian Mbappé,76.7412621376,27.866666666,47,,False,True,104.051724138,33.8475,33.77125,0.0834736838,0.0263541396707296,0.0124079519882798,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,False,177126.0,Kylian,Mbappé,Kylian Mbappé,#085098,4737550,2025-03-04 20:00:00+00:00,Champions League Final Stage,Real Madrid,Atletico Madrid,2024/2025,2,1,2 - 1,41_ChampR8_shotsMbappeMadridAtletico.csv
2786190893,AttemptSaved,8633,701154,Kylian Mbappé,93.5,43.8606369379,14,,False,True,101.9655172416,37.2025,34.38125,0.5265263132,0.1104745715856552,0.051114447414875,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.13929267544973545, 'zoomRatio': 1}",False,True,621415.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507024,2025-03-09 15:15:00+00:00,LaLiga,Real Madrid,Rayo Vallecano,2024/2025,2,1,2 - 1,42_J27_shotsMbappeMadridRayo.csv
2786204879,Goal,8633,701154,Kylian Mbappé,95.3508771917,44.7014012695,30,,False,True,,,31.4075,0.2054736832,0.1432341188192367,0.7742965221405029,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6858465608465611, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,621415.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507024,2025-03-09 15:15:00+00:00,LaLiga,Real Madrid,Rayo Vallecano,2024/2025,2,1,2 - 1,42_J27_shotsMbappeMadridRayo.csv
2786209665,AttemptSaved,8633,701154,Kylian Mbappé,91.7,35.29625000000001,35,,False,True,96.4122807008,34.38125,32.779999999999994,0.0385263156,0.5055486559867859,0.4086968898773193,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,621415.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507024,2025-03-09 15:15:00+00:00,LaLiga,Real Madrid,Rayo Vallecano,2024/2025,2,1,2 - 1,42_J27_shotsMbappeMadridRayo.csv
2786239943,Miss,8633,701154,Kylian Mbappé,92.5,42.00375,54,,False,False,,,37.94809524,0.1797894728,0.0760448351502418,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.04553828159424035, 'zoomRatio': 0.9574237119973832}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507024,2025-03-09 15:15:00+00:00,LaLiga,Real Madrid,Rayo Vallecano,2024/2025,2,1,2 - 1,42_J27_shotsMbappeMadridRayo.csv
2787474263,Goal,8633,701154,Kylian Mbappé,94.0,34.0,120,,False,True,,,31.78875,0.160526315,0.7884,0.7623171210289001,RightFoot,Penalty,PenaltyShootout,False,"{'x': 1.5849867724867723, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,177126.0,Kylian,Mbappé,Kylian Mbappé,#085098,4737558,2025-03-12 20:00:00+00:00,Champions League Final Stage,Atletico Madrid,Real Madrid,2024/2025,1,0,1 - 0,43_ChampR8_shotsMbappeAtleticoMadrid.csv
2788593423,Goal,8633,701154,Kylian Mbappé,97.3771929818,28.623095237,17,,False,True,,,33.61875,0.3659999982,0.3111596405506134,0.5347391963005066,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,1022354.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507032,2025-03-15 17:30:00+00:00,LaLiga,Villarreal,Real Madrid,2024/2025,1,2,1 - 2,44_J28_shotsMbappeVillarrealMadrid.csv
2788598567,Goal,8633,701154,Kylian Mbappé,89.3,32.17,23,,False,True,,,30.87375,1.0979999946,0.1108874380588531,0.6603861451148987,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8270502645502642, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,True,1022354.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507032,2025-03-15 17:30:00+00:00,LaLiga,Villarreal,Real Madrid,2024/2025,1,2,1 - 2,44_J28_shotsMbappeVillarrealMadrid.csv
2788648655,AttemptSaved,8633,701154,Kylian Mbappé,92.8,30.28,73,,True,True,96.0263157884,31.4075,36.745000000000005,0.3595789456,0.0946453362703323,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.2738095238095226, 'y': 0.09512670518518518, 'zoomRatio': 1}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507032,2025-03-15 17:30:00+00:00,LaLiga,Villarreal,Real Madrid,2024/2025,1,2,1 - 2,44_J28_shotsMbappeVillarrealMadrid.csv
2793092841,AttemptSaved,8633,701154,Kylian Mbappé,84.51213592239999,18.8145222953,5,,True,True,93.2,25.4759375,35.60125,1.219999994,0.0197988227009773,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793110631,AttemptSaved,8633,701154,Kylian Mbappé,101.206896552,45.6122292954,25,,False,True,104.4310344828,37.05,34.7625,0.1219999994,0.0349762514233589,0.0648298412561416,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793116477,Goal,8633,701154,Kylian Mbappé,94.0,34.0,32,,False,True,,,34.0,1.219999994,0.7884,0.939979374408722,RightFoot,Penalty,FirstHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793128755,AttemptSaved,8633,701154,Kylian Mbappé,85.06470588159999,47.9243312073,45,1.0,False,True,101.4913793106,35.75375,31.4075,0.2825263144,0.024338562041521,0.0683111101388931,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6858465608465611, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,False,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793128857,Miss,8633,701154,Kylian Mbappé,100.3534482762,35.29625000000001,45,1.0,False,False,,,40.30142857199999,1.0723157842,0.2397392243146896,0.0,Header,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.17017026725729606, 'zoomRatio': 0.5998639763681837}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793144367,AttemptSaved,8633,701154,Kylian Mbappé,84.286893204,45.5421656011,53,,False,True,102.7241379312,36.21125,35.3725,0.7705263120000001,0.0186249073594808,0.0272564180195331,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.2038429396825397, 'zoomRatio': 1}",False,False,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793148031,AttemptSaved,8633,701154,Kylian Mbappé,87.31911764680001,31.254999999999995,58,,True,True,90.1,32.09375,34.1525,1.219999994,0.0923321023583412,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793152383,AttemptSaved,8633,701154,Kylian Mbappé,94.675438595,41.8303125,64,,True,True,98.0526315785,39.292857144,34.38125,1.219999994,0.1583275496959686,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2793160351,Goal,8633,701154,Kylian Mbappé,83.6111650488,27.614523809,76,,False,True,,,31.17875,0.5265263132,0.0742225050926208,0.2663126289844513,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.7463624338624355, 'y': 0.13929267544973545, 'zoomRatio': 1}",False,False,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507044,2025-03-29 20:00:00+00:00,LaLiga,Real Madrid,Leganes,2024/2025,3,2,3 - 2,45_J29_shotsMbappeMadridLeganes.csv
2796275713,AttemptSaved,8633,701154,Kylian Mbappé,91.6,44.4211464923,34,,True,True,93.2,43.3701910778,35.90625,1.219999994,0.0241461191326379,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
2796278491,AttemptSaved,8633,701154,Kylian Mbappé,83.94902912639999,28.454999999,36,,False,True,104.051724138,34.38125,32.0175,2.0739999898,0.0628731176257133,0.4036338329315185,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.5486772459788359, 'zoomRatio': 1}",False,False,948800.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
2796291439,Miss,8633,701154,Kylian Mbappé,88.07058823519999,34.533750000000005,45,3.0,False,False,,,25.0134375,3.9764137976,0.0483636930584907,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.44248440909413367, 'zoomRatio': 0.4206280210035819}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
2796340453,AttemptSaved,8633,701154,Kylian Mbappé,85.81617647,36.21125,49,,False,True,103.8620689656,34.1525,35.29625000000001,0.5714736814000001,0.0598145313560962,0.0621006675064563,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6570767195767175, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,False,948800.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
2796382475,Miss,8633,701154,Kylian Mbappé,94.7719298231,40.049285715,67,,False,False,,,29.967857141,0.3595789456,0.2107684910297393,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.089178126414196, 'zoomRatio': 0.9374667843334954}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
2796407935,Miss,8633,701154,Kylian Mbappé,87.21176470559999,37.2025,80,,False,False,,,27.362380952,4.7063448344,0.0449118912220001,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.9551613573831388, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507046,2025-04-05 14:15:00+00:00,LaLiga,Real Madrid,Valencia,2024/2025,1,2,1 - 2,46_J30_shotsMbappeMadridValencia.csv
0,0,0,701154,Kylian Mbappé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kylian,Mbappé,Kylian Mbappé,#085098,4507059,2025-04-13 14:15:00+00:00,LaLiga,Deportivo Alaves,Real Madrid,2024/2025,0,1,0 - 1,48_J31_shotsMbappeAlavesMadrid.csv
2798325741,AttemptSaved,8633,701154,Kylian Mbappé,75.1645631088,26.942142857,1,,False,True,103.4827586208,33.61875,35.75375,0.449473682,0.0145583013072609,0.034696340560913,RightFoot,IndividualPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,False,562727.0,Kylian,Mbappé,Kylian Mbappé,#085098,4737568,2025-04-08 19:00:00+00:00,Champions League Final Stage,Arsenal,Real Madrid,2024/2025,3,0,3 - 0,47_ChampsR4_shotsMbappeArsenalMadrid.csv
2798353683,AttemptSaved,8633,701154,Kylian Mbappé,97.0877192975,44.5612738809,31,,False,True,103.4827586208,36.745000000000005,33.92375,0.5714736814000001,0.275221437215805,0.109961412847042,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.0201719576719581, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,562727.0,Kylian,Mbappé,Kylian Mbappé,#085098,4737568,2025-04-08 19:00:00+00:00,Champions League Final Stage,Arsenal,Real Madrid,2024/2025,3,0,3 - 0,47_ChampsR4_shotsMbappeArsenalMadrid.csv
2798379207,Miss,8633,701154,Kylian Mbappé,101.0172413796,46.0326114612,51,,False,False,,,38.78857143,1.8749473592,0.0443521998822689,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.3915462861123074, 'zoomRatio': 0.7893794747048395}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4737568,2025-04-08 19:00:00+00:00,Champions League Final Stage,Arsenal,Real Madrid,2024/2025,3,0,3 - 0,47_ChampsR4_shotsMbappeArsenalMadrid.csv
2801968191,Miss,8633,701154,Kylian Mbappé,78.9936893216,51.7778343938,31,,False,False,,,28.37095238,3.0118620704000003,0.0171659253537654,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.5350571311031125, 'zoomRatio': 0.6715167920359508}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4737572,2025-04-16 19:00:00+00:00,Champions League Final Stage,Real Madrid,Arsenal,2024/2025,1,2,1 - 2,49_ChampsR4_shotsMbappeMadridArsenal.csv
2801978389,Miss,8633,701154,Kylian Mbappé,97.7631578942,30.268,54,,False,False,,,35.3725,5.0626206976,0.0702062547206878,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.816394736037708, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4737572,2025-04-16 19:00:00+00:00,Champions League Final Stage,Real Madrid,Arsenal,2024/2025,1,2,1 - 2,49_ChampsR4_shotsMbappeMadridArsenal.csv
0,0,0,701154,Kylian Mbappé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kylian,Mbappé,Kylian Mbappé,#085098,4507069,2025-04-20 19:00:00+00:00,LaLiga,Real Madrid,Athletic Club,2024/2025,1,0,1 - 0,50_J32_shotsMbappeMadridAthletic.csv
0,0,0,701154,Kylian Mbappé,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507081,2025-04-23 19:30:00+00:00,LaLiga,Getafe,Real Madrid,2024/2025,0,1,0 - 1,51_J33_shotsMbappeGetafeMadrid.csv
2806657417,AttemptSaved,8633,701154,Kylian Mbappé,101.206896552,44.91159235240001,54,,0,1,102.4396551726,41.7725,36.21125,0.2825263144,0.0687253251671791,0.1713429540395736,LeftFoot,RegularPlay,SecondHalf,0,"{'x': 0.41501322751322767, 'y': 0.07474241121693122, 'zoomRatio': 1}",0,1,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4731604,2025-04-26 20:00:00+00:00,Copa del Rey,Barcelona,Real Madrid,2024/2025,3,2,3 - 2,52_CRfinal_shotsMbappeBarcelonaMadrid.csv
2806663023,AttemptSaved,8633,701154,Kylian Mbappé,96.4122807008,19.0947770725,62,,1,1,97.7631578942,21.1966879015,32.39875,1.219999994,0.0168267674744129,0.0,RightFoot,ThrowInSetPiece,SecondHalf,0,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4731604,2025-04-26 20:00:00+00:00,Copa del Rey,Barcelona,Real Madrid,2024/2025,3,2,3 - 2,52_CRfinal_shotsMbappeBarcelonaMadrid.csv
2806667383,Goal,8633,701154,Kylian Mbappé,83.38592233039999,34.0,70,,0,1,,,36.97375,0.5265263132,0.1206357702612876,0.4339979887008667,RightFoot,FreeKick,SecondHalf,0,"{'x': 0.21329365079365015, 'y': 0.13929267544973545, 'zoomRatio': 1}",0,0,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4731604,2025-04-26 20:00:00+00:00,Copa del Rey,Barcelona,Real Madrid,2024/2025,3,2,3 - 2,52_CRfinal_shotsMbappeBarcelonaMadrid.csv
2810190553,Goal,8633,701154,Kylian Mbappé,89.5,22.3877707046,39,,False,True,,,35.9825,1.3805263090000002,0.0583980493247509,0.1961347758769989,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.3652186002645503, 'zoomRatio': 1}",False,True,109222.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507092,2025-05-04 12:00:00+00:00,LaLiga,Real Madrid,Celta Vigo,2024/2025,3,2,3 - 2,53_J34_shotsMbappeMadridCelta.csv
2810221075,Goal,8633,701154,Kylian Mbappé,96.0263157884,41.54125,48,,False,True,,,32.24625,0.2054736832,0.4188739657402038,0.5217879414558411,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,109222.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507092,2025-05-04 12:00:00+00:00,LaLiga,Real Madrid,Celta Vigo,2024/2025,3,2,3 - 2,53_J34_shotsMbappeMadridCelta.csv
2810250141,AttemptSaved,8633,701154,Kylian Mbappé,78.2053398072,43.16,63,,True,True,86.5676470584,40.46952381,32.9325,1.219999994,0.0375570133328437,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507092,2025-05-04 12:00:00+00:00,LaLiga,Real Madrid,Celta Vigo,2024/2025,3,2,3 - 2,53_J34_shotsMbappeMadridCelta.csv
2810297853,Miss,8633,701154,Kylian Mbappé,96.2192982446,23.648917202,90,3.0,False,False,,,33.00875,3.4984827616,0.0931771546602249,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.191889683919931, 'y': 0.6772486772486772, 'zoomRatio': 0.7317457807993334}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507092,2025-05-04 12:00:00+00:00,LaLiga,Real Madrid,Celta Vigo,2024/2025,3,2,3 - 2,53_J34_shotsMbappeMadridCelta.csv
2813576067,Goal,8633,701154,Kylian Mbappé,94.0,34.0,5,,False,True,,,36.2875,0.2054736832,0.7884,0.779940664768219,RightFoot,Penalty,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507097,2025-05-11 14:15:00+00:00,LaLiga,Barcelona,Real Madrid,2024/2025,4,3,4 - 3,54_J35_shotsMbappeBarcelonaMadrid.csv
2813582147,Goal,8633,701154,Kylian Mbappé,91.3,37.684,14,,False,True,,,33.466249999999995,0.4879999976,0.5787283182144165,0.308589369058609,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.141203703703705, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,True,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507097,2025-05-11 14:15:00+00:00,LaLiga,Barcelona,Real Madrid,2024/2025,4,3,4 - 3,54_J35_shotsMbappeBarcelonaMadrid.csv
2813635575,Miss,8633,701154,Kylian Mbappé,96.3157894727,48.905222927500006,56,,False,False,,,29.547619046,0.8925263114,0.0330553241074085,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.20046045489395029, 'zoomRatio': 0.8489839569105302}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507097,2025-05-11 14:15:00+00:00,LaLiga,Barcelona,Real Madrid,2024/2025,4,3,4 - 3,54_J35_shotsMbappeBarcelonaMadrid.csv
2813648041,Goal,8633,701154,Kylian Mbappé,97.6666666661,37.27875,70,,False,True,,,34.838750000000005,0.6099999970000001,0.6204448342323303,0.5708761215209961,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,True,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507097,2025-05-11 14:15:00+00:00,LaLiga,Barcelona,Real Madrid,2024/2025,4,3,4 - 3,54_J35_shotsMbappeBarcelonaMadrid.csv
2813663761,AttemptSaved,8633,701154,Kylian Mbappé,87.31911764680001,44.9816560467,90,1.0,False,True,99.0175438595,37.708,33.161249999999995,0.1219999994,0.109806478023529,0.0610210373997688,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,False,169718.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507097,2025-05-11 14:15:00+00:00,LaLiga,Barcelona,Real Madrid,2024/2025,4,3,4 - 3,54_J35_shotsMbappeBarcelonaMadrid.csv
2814790719,AttemptSaved,8633,701154,Kylian Mbappé,83.94902912639999,30.22,1,,True,True,86.4602941172,30.244,31.02625,1.219999994,0.0299326423555612,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7867063492063497, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814809897,Miss,8633,701154,Kylian Mbappé,90.8,47.2937579586,36,,False,False,,,26.942142857,5.0626206976,0.036817517131567,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.944160090162959, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814812721,AttemptSaved,8633,701154,Kylian Mbappé,78.3179611664,46.5931210156,41,,False,True,103.577586207,34.533750000000005,31.559999999999995,0.2439999988,0.0191209781914949,0.0513107292354106,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.6455026455026467, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,False,1187702.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814822245,AttemptSaved,8633,701154,Kylian Mbappé,80.5703883504,38.032142859,47,,True,True,84.62475728160001,37.672,32.39875,1.219999994,0.027268461883068,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814823931,AttemptSaved,8633,701154,Kylian Mbappé,88.28529411759999,46.2428025441,51,,True,True,90.0,45.05171974100001,34.0,1.219999994,0.0224130563437938,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
